l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
46662,66999,2219,,,,,,,,1187.58660112763,,,,,"","SRID=4326;LINESTRING(25.5374863803435 58.3837695756729,25.5550265252551 58.3779801125338)"
50859,46994,27485,330000,6,3,50,Harku — Aruküla; Balti — Aruküla 330 kV,Elering,L504;L511,11367.2775015976,,,,,"","SRID=4326;LINESTRING(25.0411723607521 59.3607746722429,24.9980354758158 59.2714025987601)"
68875,67458,15381,,,,,,,,6492.72490284279,,,,,"","SRID=4326;LINESTRING(25.4520370135506 58.3551545002864,25.4972205629611 58.3223267651786)"
46669,36333,66999,,,,,,,,1097.92576870275,,,,,"","SRID=4326;LINESTRING(25.5253949667877 58.3838117701933,25.5374863803435 58.3837695756729)"
74309,37238,37247,330000,3,3,50,Balti EJ — Püssi 330 kV,Elering,L359,67689.1546022239,,,,,"","SRID=4326;LINESTRING(28.1195380997012 59.3571835035028,27.066071653595 59.3689387218931)"
50130,54023,67458,,,,,,,,7224.38797406527,,,,,"","SRID=4326;LINESTRING(25.5665674910276 58.3750339135111,25.4520370135506 58.3551545002864)"
51097,3252,27534,110000,6,1,50,,Elering,L030;L106B,1228.3264163975,,,,,"","SRID=4326;LINESTRING(24.6703561095255 58.4288933795457,24.6563300859606 58.4384334752416)"
50827,37250,61439,330000,6,2,50,,Elering,L360;L506,201.11915886093,,,,,"","SRID=4326;LINESTRING(26.3300561179348 59.3519935706956,26.324106220014 59.3522374959084)"
74254,3163,3162,330000,3;6,2,,Eesti EJ — Tsirguliina 330 kV,Elering,L353,242922.229631454,,,,,"","SRID=4326;LINESTRING(26.1773888600229 57.8476619498095,27.9039823740351 59.268521495195)"
50866,37252,27492,330000,6,3,,Harku — Kiisa,Elering,L504;L505,15971.2289763487,,,,,"","SRID=4326;LINESTRING(24.5595434474774 59.3839023272943,24.6883684107371 59.2624545066974)"
74311,54330,37247,220000,3,1,50,Püssi — Kiisa 220 kV,Elering,L205,158161.743373409,,,,,"","SRID=4326;LINESTRING(24.7017760726433 59.2437049870906,27.066071653595 59.3689387218931)"
74504,3162,37293,330000,3;6;3,2,50,Eesti EJ — Paide 330 kV,Elering,L356,168739.829765359,,,,,"","SRID=4326;LINESTRING(27.9039823740351 59.268521495195,25.5299886738133 58.8771109772942)"
51079,37333,27530,330000;110000,6,1,50,Viljandi — Sindi 330 kV;Kilingi-Nõmme — Kabli 110 kV,Elering,L507-2;L106B,31391.4503279888,,,,,"","SRID=4326;LINESTRING(24.9838286060708 58.1574387273172,24.7067103918714 58.3454552083151)"
46666,36332,27010,,,,,,,,147.029997492015,,,,,"","SRID=4326;LINESTRING(25.5349464837092 58.3870914862197,25.5374327509211 58.3862385765511)"
50067,54023,67446,,,,,,,,4531.24938897125,,,,,"","SRID=4326;LINESTRING(25.5665674910276 58.3750339135111,25.5588838012536 58.3390057972039)"
58317,3162,42711,330000;110000,3,2,50,,Elering,,607.61328322275,,,,,"","SRID=4326;LINESTRING(27.9039823740351 59.268521495195,27.9115023945747 59.2714853359063)"
51099,3252,27534,330000,3,,,Viljandi — Sindi 330 kV,,L507-2,1421.53447166796,,,,,"","SRID=4326;LINESTRING(24.6703561095255 58.4288933795457,24.6563300859606 58.4384334752416)"
74307,27485,37247,330000,3,3,50,Balti EJ — Aruküla 330 kV,Elering,L511,133852.484361016,,,,,"","SRID=4326;LINESTRING(24.9980354758158 59.2714025987601,27.066071653595 59.3689387218931)"
51080,27530,27531,330000;110000,6,1,50,Viljandi — Sindi 330 kV;Kilingi-Nõmme — Kabli 110 kV,Elering,L507-2;L106B,5012.18932657655,,,,,"","SRID=4326;LINESTRING(24.7067103918714 58.3454552083151,24.6414303591636 58.3704832797855)"
50597,3161,61406,330000,6,2,,Balti — Tartu 330 kV;Tartu — Viljandi 330 kV,Elering,L300;L507-1,314.294760320071,,,,,"","SRID=4326;LINESTRING(26.6909671827114 58.3794496547687,26.6840631306543 58.3818837681368)"
50603,37238,27435,330000,3,,,Eesti EJ — Balti EJ 330 kV,,L351,697.683190792269,,,,,"","SRID=4326;LINESTRING(28.1195380997012 59.3571835035028,28.1107805802961 59.3625235682831)"
46667,36334,27010,,,,,,,,384.958178790682,,,,,"","SRID=4326;LINESTRING(25.5438807681989 58.3876951923443,25.5374327509211 58.3862385765511)"
74503,54330,37293,330000,3,2,50,Paide — Kiisa 330 kV,Elering,L357,69720.2238317122,,,,,"","SRID=4326;LINESTRING(24.7017760726433 59.2437049870906,25.5299886738133 58.8771109772942)"
50865,27485,27492,330000,3,3,50,Harku — Aruküla 330 kV,Elering,L504,18751.8735402246,,,,,"","SRID=4326;LINESTRING(24.9980354758158 59.2714025987601,24.6883684107371 59.2624545066974)"
74310,37238,37247,330000,3,3,50,Balti EJ — Aruküla 330 kV,Elering,L511,63209.6381308495,,,,,"","SRID=4326;LINESTRING(28.1195380997012 59.3571835035028,27.066071653595 59.3689387218931)"
51081,49570,27531,330000;110000,6,1,50,,Elering,L507-2;L030;L106B,708.392489617505,,,,,"","SRID=4326;LINESTRING(24.6394575645573 58.3772305845383,24.6414303591636 58.3704832797855)"
7838,67545,54023,330000;110000,3;6,3;2,,Tartu — Viljandi 330 kV;Puhja — Viljandi 110 kV,Elering,L507-1,25661.5713815024,,,,,"","SRID=4326;LINESTRING(25.9676168962019 58.4114745707409,25.5665674910276 58.3750339135111)"
11319,37252,54330,110000,3,1,50,Harku — Kiisa 110 kV,Elering,L086,18358.9372529252,,,,,"","SRID=4326;LINESTRING(24.5595434474774 59.3839023272943,24.7017760726433 59.2437049870906)"
50596,37238,61406,330000,3,2,,Balti — Tartu 330 kV,Elering,L300,167486.701201476,,,,,"","SRID=4326;LINESTRING(28.1195380997012 59.3571835035028,26.6840631306543 58.3818837681368)"
50602,3162,27435,330000,6,2,50,,Elering,L351;L373,20885.6638309603,,,,,"","SRID=4326;LINESTRING(27.9039823740351 59.268521495195,28.1107805802961 59.3625235682831)"
32009,27471,25136,330000;110000,3;3,3;2,,Tartu — Viljandi 330 kV;Tartu — Puhja 110 kV,Elering,L507-1;L105A,23262.8600390785,,,,,"","SRID=4326;LINESTRING(26.3067099852109 58.3598404990614,26.6735807794354 58.3784900118938)"
