l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
39638,25821,26103,380000,3,,,,,,328.104435317191,,,,,"","SRID=4326;LINESTRING(4.23544400571844 51.0233971970604,4.23090562707154 51.0226407113266)"
80203,13031,39888,150000,6;12;6,,50,,,,456.064739820217,,,,,"","SRID=4326;LINESTRING(3.78173160155618 51.128626159662,3.7754398364663 51.1320905448623)"
8526,26068,21516,220000,6,,,,,,2039.11475806887,,,,,"","SRID=4326;LINESTRING(5.46636941710453 50.5910981678086,5.49128041842212 50.6032267833993)"
60382,41753,43965,70000,,,,,,,5369.92258833965,,,,,"","SRID=4326;LINESTRING(5.51422658146385 49.5513088266014,5.58528721035241 49.5487456118447)"
13892,62465,56292,380000,3,,,,,,976.582736002881,,,,,"","SRID=4326;LINESTRING(5.05401984691065 50.2679233952637,5.04965380271005 50.2593041100666)"
39412,26066,26067,220000,6,,,,,,203.540407504258,,,,,"","SRID=4326;LINESTRING(5.41411621365787 50.5823304768161,5.41685355999163 50.5829239765306)"
80676,40132,6104,220000,,,,,,,28649.5201313078,,,,,"","SRID=4326;LINESTRING(5.47207051273864 50.5402302910395,5.51601311965978 50.2897571264333)"
16369,39847,56656,,,,,,,,3487.44245811431,,,,,"","SRID=4326;LINESTRING(5.52320488775329 50.6547224940176,5.53290547424258 50.6259929859448)"
10194,2464,54485,380000,6,,50,,Elia,,3905.84754369744,,,,,"","SRID=4326;LINESTRING(4.28878990627991 51.2533156885306,4.24404192688348 51.2279352369258)"
80216,62465,39892,380000,3,,,,,,35360.4325221149,,,,,"","SRID=4326;LINESTRING(5.05401984691065 50.2679233952637,5.28694855781921 50.5120394867154)"
60812,3033,2416,380000,6,,,,,,13649.5899957442,,,,,"","SRID=4326;LINESTRING(4.62930436145236 51.1958088081417,4.50867718639398 51.1176654576155)"
67047,54485,2474,150000,6,,50,,,,8864.40829478005,,,,,"","SRID=4326;LINESTRING(4.24404192688348 51.2279352369258,4.24693390517617 51.1540799441445)"
80370,39978,39979,70000;220000;70000,3;6,,,,,,693.061200147421,,,,,"","SRID=4326;LINESTRING(5.84333552634567 50.3755038174335,5.85740226846443 50.3763289353076)"
37538,54723,25821,380000,6,,50,,,,21140.5568148963,,,,,"","SRID=4326;LINESTRING(4.42386726194241 50.9420314705301,4.23544400571844 51.0233971970604)"
57047,31864,7832,380000;380000;150000,3;6,,50,,,,30640.6408732683,,,,,"","SRID=4326;LINESTRING(5.54402140723133 50.9078419941972,5.77421969990347 51.1210350236085)"
80215,55177,39892,380000,6,,,,,,2128.33919791223,,,,,"","SRID=4326;LINESTRING(5.27355401832494 50.5336995582458,5.28694855781921 50.5120394867154)"
56791,41753,41754,220000,,,,,,,398.870716520627,,,,,"","SRID=4326;LINESTRING(5.51422658146385 49.5513088266014,5.50653758876867 49.5494274994496)"
37642,36604,65906,150000;380000;150000;380000;150000;150000,6;3;6;3;3;6,,,,,,1276.96728602696,,,,,"","SRID=4326;LINESTRING(4.30129640342698 50.8036883912149,4.3035132175519 50.7919037674506)"
80214,55177,39892,150000,6,,,,,,2123.30174581824,,,,,"","SRID=4326;LINESTRING(5.27355401832494 50.5336995582458,5.28694855781921 50.5120394867154)"
80610,21699,6061,220000,6;3;3;3,,,,,,16902.4372888242,,,,,"","SRID=4326;LINESTRING(5.69457369334782 50.7462449599731,5.61959946610649 50.6445240393576)"
80648,29523,40147,220000;220000;70000;220000;220000;150000,3;3;6;3;3;6,,,,,,4118.91301095942,,,,,"","SRID=4326;LINESTRING(5.60185781983186 50.6065647903789,5.66036232662491 50.6139326754384)"
39413,55817,26067,220000,6,,,,,,3251.1286437441,,,,,"","SRID=4326;LINESTRING(5.46134183291164 50.589979608988,5.41685355999163 50.5829239765306)"
7669,5816,54406,380000,3,,,,,,8686.98274288182,,,,,"","SRID=4326;LINESTRING(5.06315048847907 51.1072214985866,4.94492930739948 51.1366118964715)"
39414,55817,26068,220000,6,,,,,,346.151016301461,,,,,"","SRID=4326;LINESTRING(5.46134183291164 50.589979608988,5.46636941710453 50.5910981678086)"
22491,20623,23668,380000;150000,6,,50,,Elia,,2120.79553717437,,,,,"","SRID=4326;LINESTRING(4.25756930210698 51.3242438591872,4.27223199289676 51.3494848689851)"
9999,36580,20623,150000;36000,6,,50,,,,6402.41928378828,,,,,"","SRID=4326;LINESTRING(4.27870585241112 51.2695030364285,4.25756930210698 51.3242438591872)"
39411,54331,26067,220000,3,,,,,,93.4365265994341,,,,,"","SRID=4326;LINESTRING(5.42041080663116 50.58591552249,5.41685355999163 50.5829239765306)"
14671,3119,22486,220000,6,,,,,,430.137912989266,,,,,"","SRID=4326;LINESTRING(5.75522717952674 49.6935274714447,5.76250453023776 49.6923291142517)"
4582,2477,63048,380000,6,,,,,,8475.33341369577,,,,,"","SRID=4326;LINESTRING(4.23165273101819 50.880963446267,4.21754769945091 50.8046036298984)"
13690,22315,22317,380000,3,,,,,,812.741801521153,,,,,"","SRID=4326;LINESTRING(4.92197131064408 50.5104583661653,4.91054509955619 50.5110178668944)"
17683,41459,22929,220000,3,,,,,,84.6337911196698,,,,,"","SRID=4326;LINESTRING(5.79542334994583 50.150025636652,5.79828613480328 50.1499684118195)"
80204,13031,39888,150000,3;6,,,,,,589.83430964671,,,,,"","SRID=4326;LINESTRING(3.78173160155618 51.128626159662,3.7754398364663 51.1320905448623)"
56789,56948,7668,220000,6,,50,,,,15411.1676038066,,,,,"","SRID=4326;LINESTRING(5.58665266583826 49.5471707776455,5.79576382939092 49.5666051612906)"
11129,21699,20285,150000,6,,,,,,2070.85127063773,,,,,"","SRID=4326;LINESTRING(5.69457369334782 50.7462449599731,5.66978256837406 50.7535124960447)"
51258,59711,61517,380000,3,2,,,,,412.517230209102,,,,,"","SRID=4326;LINESTRING(4.22979845348387 51.0265385036592,4.23050219367744 51.022845768322)"
37506,31864,25815,380000;150000,6,,50,,,,12144.9309987989,,,,,"","SRID=4326;LINESTRING(5.54402140723133 50.9078419941972,5.55867966687995 50.8072291004239)"
10193,20623,54485,380000,6,,50,,Elia,,12311.4999290876,,,,,"","SRID=4326;LINESTRING(4.25756930210698 51.3242438591872,4.24404192688348 51.2279352369258)"
55983,54331,41280,220000;70000,,,,,,,4914.2874314692,,,,,"","SRID=4326;LINESTRING(5.42041080663116 50.58591552249,5.47142591938784 50.5950153978804)"
14675,29523,63492,220000,3,,,,,,6082.86812342715,,,,,"","SRID=4326;LINESTRING(5.60185781983186 50.6065647903789,5.5358750350773 50.5821842825139)"
13891,5887,56292,380000,6,,50,,,,251.129340346399,,,,,"","SRID=4326;LINESTRING(5.05565561739038 50.2606025454432,5.04965380271005 50.2593041100666)"
80225,7832,5816,380000,3,,50,,,,57084.0437116589,,,,,"","SRID=4326;LINESTRING(5.77421969990347 51.1210350236085,5.06315048847907 51.1072214985866)"
67020,2464,36580,380000,6,,50,,Elia,,2060.72117354477,,,,,"","SRID=4326;LINESTRING(4.28878990627991 51.2533156885306,4.27870585241112 51.2695030364285)"
10000,36580,20623,380000,6,,50,,Elia,,6873.68271719052,,,,,"","SRID=4326;LINESTRING(4.27870585241112 51.2695030364285,4.25756930210698 51.3242438591872)"
13691,22316,22317,380000,6,,,,,,26968.8650202808,,,,,"","SRID=4326;LINESTRING(4.53307238834847 50.4948109692292,4.91054509955619 50.5110178668944)"
80622,39892,40132,380000;220000;220000;380000,3,,50,,,,14086.1788819018,,,,,"","SRID=4326;LINESTRING(5.28694855781921 50.5120394867154,5.47207051273864 50.5402302910395)"
17682,6103,22929,380000;220000,6,,,,,,25465.326050071,,,,,"","SRID=4326;LINESTRING(5.66297177449568 49.9756976131534,5.79828613480328 50.1499684118195)"
37641,25820,65906,380000,3,,,,,,8580.39254838293,,,,,"","SRID=4326;LINESTRING(4.2201801917368 50.7567234819308,4.3035132175519 50.7919037674506)"
22493,57548,23668,150000,3,,50,,Elia,,873.89797873298,,,,,"","SRID=4326;LINESTRING(4.26745385390053 51.3535238692661,4.27223199289676 51.3494848689851)"
64956,13084,46997,220000,9,,,,,,2374.06798394246,,,,,"","SRID=4326;LINESTRING(5.49636147586596 50.6027193897952,5.52164653616452 50.6147741731168)"
80938,40132,40349,,6,,,,,,9071.90615697527,,,,,"","SRID=4326;LINESTRING(5.47207051273864 50.5402302910395,5.55973457505769 50.5903344787361)"
80324,62465,39955,,,,,,,,6220.93623623367,,,,,"","SRID=4326;LINESTRING(5.05401984691065 50.2679233952637,5.08291609353527 50.2940486042882)"
13668,39893,56268,380000;150000;380000;150000,3,,,,Elia,,11942.7178686271,,,,,"","SRID=4326;LINESTRING(3.53784582153576 51.2065627108827,3.60535398733832 51.1152302688784)"
13667,39874,56268,380000,6,,,,,,39597.8951883589,,,,,"","SRID=4326;LINESTRING(3.46925223414062 50.7825668855143,3.60535398733832 51.1152302688784)"
67090,2477,36604,150000,6,,,,,,10711.2373790726,,,,,"","SRID=4326;LINESTRING(4.23165273101819 50.880963446267,4.30129640342698 50.8036883912149)"
14672,6103,22486,220000,3;6,,50,,,,32512.8901002477,,,,,"","SRID=4326;LINESTRING(5.66297177449568 49.9756976131534,5.76250453023776 49.6923291142517)"
80807,39874,6196,380000,6,,,,Elia,,22576.1631331015,,,,,"","SRID=4326;LINESTRING(3.46925223414062 50.7825668855143,3.22668463735326 50.8980411829956)"
80649,6061,40147,220000,3,,,,,,4692.15049601247,,,,,"","SRID=4326;LINESTRING(5.61959946610649 50.6445240393576,5.66036232662491 50.6139326754384)"
80647,6061,40147,150000,6,,,,,,5053.00197388319,,,,,"","SRID=4326;LINESTRING(5.61959946610649 50.6445240393576,5.66036232662491 50.6139326754384)"
15755,29677,22654,380000,3,,,,,,4474.69731915027,,,,,"","SRID=4326;LINESTRING(4.54402653475455 50.4575720958593,4.52653409038453 50.4946937051712)"
64868,2474,46940,150000,6,,50,,,,4949.91305337911,,,,,"","SRID=4326;LINESTRING(4.24693390517617 51.1540799441445,4.18624946812861 51.1388046135853)"
80612,40132,6061,220000;150000;220000;220000;150000;150000;220000;220000;220000;150000,3;6;3;3;3;6,,,,,,21130.3206102654,,,,,"","SRID=4326;LINESTRING(5.47207051273864 50.5402302910395,5.61959946610649 50.6445240393576)"
81376,29677,40628,380000,3;6,,,,,,2706.01645617975,,,,,"","SRID=4326;LINESTRING(4.54402653475455 50.4575720958593,4.56791868306702 50.4368289070047)"
51257,25821,61517,380000,3,,,,,,350.858132534949,,,,,"","SRID=4326;LINESTRING(4.23544400571844 51.0233971970604,4.23050219367744 51.022845768322)"
14677,40132,63492,220000,3,,,,,,7289.99635629849,,,,,"","SRID=4326;LINESTRING(5.47207051273864 50.5402302910395,5.5358750350773 50.5821842825139)"
51261,2477,27566,380000,6,2,,,,,15164.1278574592,,,,,"","SRID=4326;LINESTRING(4.23165273101819 50.880963446267,4.23215671076774 51.0175489722465)"
37558,2474,25825,380000,3,,,,Elia,,577.35754159782,,,,,"","SRID=4326;LINESTRING(4.24693390517617 51.1540799441445,4.24520491993263 51.1503091933503)"
4583,59702,63048,380000,6,,,,,,4704.01950827989,,,,,"","SRID=4326;LINESTRING(4.22006305142375 50.7620155848487,4.21754769945091 50.8046036298984)"
15608,6504,56548,220000;150000,6,,50,,Elia,,9649.09099671076,,,,,"","SRID=4326;LINESTRING(4.34658950051827 50.3119597240467,4.40785244797086 50.2345676865742)"
15754,22316,22654,380000,3,,,,,,462.851521646065,,,,,"","SRID=4326;LINESTRING(4.53307238834847 50.4948109692292,4.52653409038453 50.4946937051712)"
39409,40132,26066,220000,6,,,,,,6849.35176132972,,,,,"","SRID=4326;LINESTRING(5.47207051273864 50.5402302910395,5.41411621365787 50.5823304768161)"
80366,10441,39978,380000;220000;220000;380000;220000,3;6,,50,,,,16574.5672360752,,,,,"","SRID=4326;LINESTRING(5.83734192002089 50.2383969330035,5.84333552634567 50.3755038174335)"
15611,56548,56549,220000;150000,6,,50,,Elia,,8055.0853184217,,,,,"","SRID=4326;LINESTRING(4.40785244797086 50.2345676865742,4.5099509207451 50.2145585996345)"
37534,59702,25820,380000,3,,,,,,587.508266743346,,,,,"","SRID=4326;LINESTRING(4.22006305142375 50.7620155848487,4.2201801917368 50.7567234819308)"
67048,54485,2474,380000,6,,50,,Elia,,8991.61392847861,,,,,"","SRID=4326;LINESTRING(4.24404192688348 51.2279352369258,4.24693390517617 51.1540799441445)"
13674,39888,56270,150000;380000;150000;380000,3,,,,,,150.405094310019,,,,,"","SRID=4326;LINESTRING(3.7754398364663 51.1320905448623,3.78044749397496 51.1327259923634)"
67046,54485,2474,380000,6,,50,,Elia,,8916.52056429354,,,,,"","SRID=4326;LINESTRING(4.24404192688348 51.2279352369258,4.24693390517617 51.1540799441445)"
17684,10441,22929,380000;220000,6,,50,,,,10651.8456921438,,,,,"","SRID=4326;LINESTRING(5.83734192002089 50.2383969330035,5.79828613480328 50.1499684118195)"
67049,62654,2474,380000,9;12;9;3;3;6,,50,,,,14696.0112845103,,,,,"","SRID=4326;LINESTRING(4.42235135809756 51.1123065132085,4.24693390517617 51.1540799441445)"
17037,41280,29818,220000;70000,,,,,,,6424.30192839964,,,,,"","SRID=4326;LINESTRING(5.47142591938784 50.5950153978804,5.52201142512901 50.6350205624752)"
18595,43965,56948,220000,,,,,,,63.9800528812263,,,,,"","SRID=4326;LINESTRING(5.58528721035241 49.5487456118447,5.58665266583826 49.5471707776455)"
14670,7668,22486,220000,6,,50,,,,14003.2833497318,,,,,"","SRID=4326;LINESTRING(5.79576382939092 49.5666051612906,5.76250453023776 49.6923291142517)"
56790,6103,7668,380000,3,,50,,,,51215.7683336974,,,,,"","SRID=4326;LINESTRING(5.66297177449568 49.9756976131534,5.79576382939092 49.5666051612906)"
80543,29726,6013,380000,6;3;3,,,,,,3325.07169240975,,,,,"","SRID=4326;LINESTRING(4.91573448728949 50.5109140107154,4.90382074500862 50.4886412104126)"
8525,13084,21516,220000,3,,,,,,79.5027258685405,,,,,"","SRID=4326;LINESTRING(5.49636147586596 50.6027193897952,5.49128041842212 50.6032267833993)"
51260,26103,27566,380000,3,2,,,,,571.95781326072,,,,,"","SRID=4326;LINESTRING(4.23090562707154 51.0226407113266,4.23215671076774 51.0175489722465)"
13673,13031,56270,380000,6,,50,,Elia,,440.165645549364,,,,,"","SRID=4326;LINESTRING(3.78173160155618 51.128626159662,3.78044749397496 51.1327259923634)"
72800,54406,3033,380000;150000;150000;380000;150000;380000,6;3;3;6;3,,,,,,23036.620836646,,,,,"","SRID=4326;LINESTRING(4.94492930739948 51.1366118964715,4.62930436145236 51.1958088081417)"
39415,41280,26068,70000,,,,,,,635.957019156173,,,,,"","SRID=4326;LINESTRING(5.47142591938784 50.5950153978804,5.46636941710453 50.5910981678086)"
17036,56656,29818,220000;70000,,,,,,,1441.66362153767,,,,,"","SRID=4326;LINESTRING(5.53290547424258 50.6259929859448,5.52201142512901 50.6350205624752)"
13689,56273,22316,380000,3,,,,,,883.351272740097,,,,,"","SRID=4326;LINESTRING(4.52060547900393 50.4947803960257,4.53307238834847 50.4948109692292)"
14611,40349,56394,,,,,,,,957.55979569317,,,,,"","SRID=4326;LINESTRING(5.55973457505769 50.5903344787361,5.56395861664708 50.5987610101488)"
14673,40172,56406,220000,,,,,,,334.910583672548,,,,,"","SRID=4326;LINESTRING(5.55005771332038 50.2100350314653,5.54382009477616 50.2104585143912)"
37648,59702,25837,380000,3,,,,,,1062.47088753136,,,,,"","SRID=4326;LINESTRING(4.22006305142375 50.7620155848487,4.22075592200239 50.7524734097429)"
64871,2474,46940,150000,6,,50,,,,4788.43518396526,,,,,"","SRID=4326;LINESTRING(4.24693390517617 51.1540799441445,4.18624946812861 51.1388046135853)"
37559,46940,25825,380000,6,,50,,Elia,,4732.50312678365,,,,,"","SRID=4326;LINESTRING(4.18624946812861 51.1388046135853,4.24520491993263 51.1503091933503)"
37560,2474,25825,380000,3,,50,,Elia,,151.862839381446,,,,,"","SRID=4326;LINESTRING(4.24693390517617 51.1540799441445,4.24520491993263 51.1503091933503)"
80367,39892,39978,380000,6,,50,,,,44042.1290815786,,,,,"","SRID=4326;LINESTRING(5.28694855781921 50.5120394867154,5.84333552634567 50.3755038174335)"
64866,2483,13031,380000,6,,50,,Elia,,24814.1979587601,,,,,"","SRID=4326;LINESTRING(4.13500258844532 51.1415582034448,3.78173160155618 51.128626159662)"
39639,59711,26103,380000,3,2,,,,,439.272300616824,,,,,"","SRID=4326;LINESTRING(4.22979845348387 51.0265385036592,4.23090562707154 51.0226407113266)"
37649,25820,25837,380000,3,,,,,,473.277145265932,,,,,"","SRID=4326;LINESTRING(4.2201801917368 50.7567234819308,4.22075592200239 50.7524734097429)"
2804,54331,55817,70000,,,,,,,3587.22254139409,,,,,"","SRID=4326;LINESTRING(5.42041080663116 50.58591552249,5.46134183291164 50.589979608988)"
11128,36589,20285,150000,6,,,,,,9479.62074638952,,,,,"","SRID=4326;LINESTRING(5.56148169598635 50.8019200924647,5.66978256837406 50.7535124960447)"
18594,41753,56948,220000,6,,50,,,,5401.17499162508,,,,,"","SRID=4326;LINESTRING(5.51422658146385 49.5513088266014,5.58665266583826 49.5471707776455)"
55473,6504,6890,220000;150000,6,,50,,Elia,,11670.0778112578,,,,,"","SRID=4326;LINESTRING(4.34658950051827 50.3119597240467,4.37161247704012 50.393711397791)"
10192,2464,54485,150000,6,,50,,,,3894.71897554664,,,,,"","SRID=4326;LINESTRING(4.28878990627991 51.2533156885306,4.24404192688348 51.2279352369258)"
39410,54331,26066,220000,3,,,,,,129.548890694317,,,,,"","SRID=4326;LINESTRING(5.42041080663116 50.58591552249,5.41411621365787 50.5823304768161)"
80213,25815,39892,380000,3,,50,,,,43087.9630085467,,,,,"","SRID=4326;LINESTRING(5.55867966687995 50.8072291004239,5.28694855781921 50.5120394867154)"
80219,25837,5811,380000,6,,,,,,32599.6340388515,,,,,"","SRID=4326;LINESTRING(4.22075592200239 50.7524734097429,4.34754661134088 50.4945472437925)"
13687,5811,56273,380000,6,,,,,,12099.3367851969,,,,,"","SRID=4326;LINESTRING(4.34754661134088 50.4945472437925,4.52060547900393 50.4947803960257)"
64872,2483,46940,150000,6,,50,,,,3395.98058158242,,,,,"","SRID=4326;LINESTRING(4.13500258844532 51.1415582034448,4.18624946812861 51.1388046135853)"
16214,22317,29726,380000,3,,,,,,367.009064277057,,,,,"","SRID=4326;LINESTRING(4.91054509955619 50.5110178668944,4.91573448728949 50.5109140107154)"
80937,40147,40349,150000,3,,,,,,8138.22373789726,,,,,"","SRID=4326;LINESTRING(5.66036232662491 50.6139326754384,5.55973457505769 50.5903344787361)"
