Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
",
123,:,1680699062.000,0.000,0,185,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x0_1.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x0_1.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2225_x0_1.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x0_1.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x0_1.cnf.ple' &>> /dev/null)
",
124,:,1680699062.000,0.000,0,185,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x1_5.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x1_5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2225_x1_5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x1_5.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x1_5.cnf.ple' &>> /dev/null)
",
125,:,1680699062.000,0.000,0,187,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x5_10.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x5_10.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2225_x5_10.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x5_10.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x5_10.cnf.ple' &>> /dev/null)
",
126,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x10_15.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x10_15.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2225_x10_15.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2225_x10_15.cnf.ple instances/bayesian_networks/pcnf/barley/s2225_x10_15.cnf.ple' &>> /dev/null)
",
127,:,1680699062.000,0.000,0,185,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x0_5.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x0_5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x0_5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x0_5.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x0_5.cnf.ple' &>> /dev/null)
",
128,:,1680699062.000,0.000,0,187,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x5_10.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x5_10.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x5_10.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x5_10.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x5_10.cnf.ple' &>> /dev/null)
",
129,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x10_15.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x10_15.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x10_15.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x10_15.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x10_15.cnf.ple' &>> /dev/null)
",
130,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x15_20.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x15_20.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x15_20.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x15_20.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x15_20.cnf.ple' &>> /dev/null)
",
131,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x20_25.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x20_25.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x20_25.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x20_25.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x20_25.cnf.ple' &>> /dev/null)
",
132,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x25_30.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x25_30.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x25_30.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x25_30.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x25_30.cnf.ple' &>> /dev/null)
",
133,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x30_35.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x30_35.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x30_35.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x30_35.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x30_35.cnf.ple' &>> /dev/null)
",
134,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x40_45.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x40_45.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x40_45.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x40_45.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x40_45.cnf.ple' &>> /dev/null)
",
135,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x35_40.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x35_40.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x35_40.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x35_40.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x35_40.cnf.ple' &>> /dev/null)
",
136,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x50_55.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x50_55.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x50_55.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x50_55.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x50_55.cnf.ple' &>> /dev/null)
",
137,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x45_50.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x45_50.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x45_50.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x45_50.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x45_50.cnf.ple' &>> /dev/null)
",
138,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x55_60.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x55_60.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x55_60.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x55_60.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x55_60.cnf.ple' &>> /dev/null)
",
139,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x60_65.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x60_65.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x60_65.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x60_65.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x60_65.cnf.ple' &>> /dev/null)
",
140,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x65_70.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x65_70.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x65_70.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x65_70.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x65_70.cnf.ple' &>> /dev/null)
",
141,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x70_75.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x70_75.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x70_75.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x70_75.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x70_75.cnf.ple' &>> /dev/null)
",
142,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x75_80.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x75_80.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x75_80.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x75_80.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x75_80.cnf.ple' &>> /dev/null)
",
143,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x80_85.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x80_85.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x80_85.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x80_85.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x80_85.cnf.ple' &>> /dev/null)
",
144,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x85_90.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x85_90.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x85_90.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x85_90.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x85_90.cnf.ple' &>> /dev/null)
",
145,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x90_95.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x90_95.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x90_95.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x90_95.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x90_95.cnf.ple' &>> /dev/null)
",
146,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x95_100.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x95_100.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/s2528_x95_100.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/s2528_x95_100.cnf.ple instances/bayesian_networks/pcnf/barley/s2528_x95_100.cnf.ple' &>> /dev/null)
",
147,:,1680699062.000,0.000,0,187,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x_3_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x_3_0.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x_3_0.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x_3_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x_3_0.cnf.ple' &>> /dev/null)
",
148,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x3_0_3_5.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x3_0_3_5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x3_0_3_5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x3_0_3_5.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x3_0_3_5.cnf.ple' &>> /dev/null)
",
149,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x3_5_4_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x3_5_4_0.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x3_5_4_0.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x3_5_4_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x3_5_4_0.cnf.ple' &>> /dev/null)
",
150,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x4_0_4_5.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x4_0_4_5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x4_0_4_5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x4_0_4_5.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x4_0_4_5.cnf.ple' &>> /dev/null)
",
151,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x4_5_5_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x4_5_5_0.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x4_5_5_0.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x4_5_5_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x4_5_5_0.cnf.ple' &>> /dev/null)
",
152,:,1680699062.000,0.000,0,187,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x_5_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x_5_0.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/barley/bgbyg_x_5_0.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/barley/bgbyg_x_5_0.cnf.ple instances/bayesian_networks/pcnf/barley/bgbyg_x_5_0.cnf.ple' &>> /dev/null)
",
153,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Xray_negative.cnf.ple instances/bayesian_networks/pcnf/cancer/Xray_negative.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/cancer/Xray_negative.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Xray_negative.cnf.ple instances/bayesian_networks/pcnf/cancer/Xray_negative.cnf.ple' &>> /dev/null)
",
154,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Xray_positive.cnf.ple instances/bayesian_networks/pcnf/cancer/Xray_positive.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/cancer/Xray_positive.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Xray_positive.cnf.ple instances/bayesian_networks/pcnf/cancer/Xray_positive.cnf.ple' &>> /dev/null)
",
155,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Dyspnoea_True.cnf.ple instances/bayesian_networks/pcnf/cancer/Dyspnoea_True.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/cancer/Dyspnoea_True.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Dyspnoea_True.cnf.ple instances/bayesian_networks/pcnf/cancer/Dyspnoea_True.cnf.ple' &>> /dev/null)
",
156,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Dyspnoea_False.cnf.ple instances/bayesian_networks/pcnf/cancer/Dyspnoea_False.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/cancer/Dyspnoea_False.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/cancer/Dyspnoea_False.cnf.ple instances/bayesian_networks/pcnf/cancer/Dyspnoea_False.cnf.ple' &>> /dev/null)
",
157,:,1680699062.000,0.000,0,189,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LVHreport_yes.cnf.ple instances/bayesian_networks/pcnf/child/LVHreport_yes.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/LVHreport_yes.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LVHreport_yes.cnf.ple instances/bayesian_networks/pcnf/child/LVHreport_yes.cnf.ple' &>> /dev/null)
",
158,:,1680699062.000,0.000,0,187,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LVHreport_no.cnf.ple instances/bayesian_networks/pcnf/child/LVHreport_no.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/LVHreport_no.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LVHreport_no.cnf.ple instances/bayesian_networks/pcnf/child/LVHreport_no.cnf.ple' &>> /dev/null)
",
159,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2__5.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2__5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/LowerBodyO2__5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2__5.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2__5.cnf.ple' &>> /dev/null)
",
160,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2_12+.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2_12+.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/LowerBodyO2_12+.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2_12+.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2_12+.cnf.ple' &>> /dev/null)
",
161,:,1680699062.000,0.000,0,179,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2__5.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2__5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/RUQO2__5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2__5.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2__5.cnf.ple' &>> /dev/null)
",
162,:,1680699062.000,0.000,0,195,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2_5-12.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2_5-12.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/LowerBodyO2_5-12.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/LowerBodyO2_5-12.cnf.ple instances/bayesian_networks/pcnf/child/LowerBodyO2_5-12.cnf.ple' &>> /dev/null)
",
163,:,1680699062.000,0.000,0,183,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2_5-12.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2_5-12.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/RUQO2_5-12.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2_5-12.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2_5-12.cnf.ple' &>> /dev/null)
",
164,:,1680699062.000,0.000,0,181,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2_12+.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2_12+.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/RUQO2_12+.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/RUQO2_12+.cnf.ple instances/bayesian_networks/pcnf/child/RUQO2_12+.cnf.ple' &>> /dev/null)
",
165,:,1680699062.000,0.000,0,191,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/CO2Report__7.5.cnf.ple instances/bayesian_networks/pcnf/child/CO2Report__7.5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/CO2Report__7.5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/CO2Report__7.5.cnf.ple instances/bayesian_networks/pcnf/child/CO2Report__7.5.cnf.ple' &>> /dev/null)
",
166,:,1680699062.000,0.000,0,193,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/CO2Report___7.5.cnf.ple instances/bayesian_networks/pcnf/child/CO2Report___7.5.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/CO2Report___7.5.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/CO2Report___7.5.cnf.ple instances/bayesian_networks/pcnf/child/CO2Report___7.5.cnf.ple' &>> /dev/null)
",
167,:,1680699062.000,0.000,0,197,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Normal.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Normal.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/XrayReport_Normal.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Normal.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Normal.cnf.ple' &>> /dev/null)
",
168,:,1680699062.000,0.000,0,203,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Oligaemic.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Oligaemic.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/XrayReport_Oligaemic.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Oligaemic.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Oligaemic.cnf.ple' &>> /dev/null)
",
169,:,1680699062.000,0.000,0,203,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Plethoric.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Plethoric.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/XrayReport_Plethoric.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Plethoric.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Plethoric.cnf.ple' &>> /dev/null)
",
170,:,1680699062.000,0.000,0,203,0,0,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Grd_Glass.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Grd_Glass.cnf.ple' &>> /dev/null)",instances/bayesian_networks/pcnf/child/XrayReport_Grd_Glass.cnf.ple,"time (bash -c 'ulimit -t 605; d4 -m projMC -f 1 -i instances/bayesian_networks/pcnf/child/XrayReport_Grd_Glass.cnf.ple instances/bayesian_networks/pcnf/child/XrayReport_Grd_Glass.cnf.ple' &>> /dev/null)
