Seq,Host,Starttime,JobRuntime,Send,Receive,Exitval,Signal,Command,V1,Stdout,Stderr
",
106,:,1680699059.000,0.000,0,208,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/udb_x_80.ppidimacs instances/bayesian_networks/ppidimacs/barley/udb_x_80.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/udb_x_80.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/udb_x_80.ppidimacs instances/bayesian_networks/ppidimacs/barley/udb_x_80.ppidimacs' &>> /dev/null)
",
107,:,1680699059.000,0.000,0,210,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x_7.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x_7.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/spndx_x_7.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x_7.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x_7.ppidimacs' &>> /dev/null)
",
108,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x7_8.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x7_8.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/spndx_x7_8.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x7_8.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x7_8.ppidimacs' &>> /dev/null)
",
109,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x8_9.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x8_9.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/spndx_x8_9.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x8_9.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x8_9.ppidimacs' &>> /dev/null)
",
110,:,1680699059.000,0.000,0,214,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x9_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x9_10.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/spndx_x9_10.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/spndx_x9_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/spndx_x9_10.ppidimacs' &>> /dev/null)
",
111,:,1680699059.000,0.000,0,208,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x_35.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x_35.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x_35.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x_35.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x_35.ppidimacs' &>> /dev/null)
",
112,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x35_40.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x35_40.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x35_40.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x35_40.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x35_40.ppidimacs' &>> /dev/null)
",
113,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x40_42_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x40_42_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x40_42_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x40_42_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x40_42_5.ppidimacs' &>> /dev/null)
",
114,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x42_5_45.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x42_5_45.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x42_5_45.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x42_5_45.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x42_5_45.ppidimacs' &>> /dev/null)
",
115,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x45_47_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x45_47_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x45_47_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x45_47_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x45_47_5.ppidimacs' &>> /dev/null)
",
116,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x47_5_50.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x47_5_50.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x47_5_50.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x47_5_50.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x47_5_50.ppidimacs' &>> /dev/null)
",
117,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x50_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x50_55.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x50_55.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x50_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x50_55.ppidimacs' &>> /dev/null)
",
118,:,1680699059.000,0.000,0,208,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x_55.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/tkv_x_55.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/tkv_x_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/tkv_x_55.ppidimacs' &>> /dev/null)
",
119,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x0_1.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x0_1.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/slt22_x0_1.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x0_1.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x0_1.ppidimacs' &>> /dev/null)
",
120,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x1_2.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x1_2.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/slt22_x1_2.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x1_2.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x1_2.ppidimacs' &>> /dev/null)
",
121,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x2_3.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x2_3.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/slt22_x2_3.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x2_3.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x2_3.ppidimacs' &>> /dev/null)
",
122,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x3_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x3_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/slt22_x3_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/slt22_x3_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/slt22_x3_5.ppidimacs' &>> /dev/null)
",
123,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x0_1.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x0_1.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2225_x0_1.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x0_1.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x0_1.ppidimacs' &>> /dev/null)
",
124,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x1_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x1_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2225_x1_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x1_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x1_5.ppidimacs' &>> /dev/null)
",
125,:,1680699059.000,0.000,0,214,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x5_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x5_10.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2225_x5_10.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x5_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x5_10.ppidimacs' &>> /dev/null)
",
126,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x10_15.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x10_15.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2225_x10_15.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2225_x10_15.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2225_x10_15.ppidimacs' &>> /dev/null)
",
127,:,1680699059.000,0.000,0,212,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x0_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x0_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x0_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x0_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x0_5.ppidimacs' &>> /dev/null)
",
128,:,1680699059.000,0.000,0,214,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x5_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x5_10.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x5_10.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x5_10.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x5_10.ppidimacs' &>> /dev/null)
",
129,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x10_15.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x10_15.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x10_15.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x10_15.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x10_15.ppidimacs' &>> /dev/null)
",
130,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x15_20.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x15_20.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x15_20.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x15_20.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x15_20.ppidimacs' &>> /dev/null)
",
131,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x20_25.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x20_25.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x20_25.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x20_25.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x20_25.ppidimacs' &>> /dev/null)
",
132,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x25_30.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x25_30.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x25_30.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x25_30.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x25_30.ppidimacs' &>> /dev/null)
",
133,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x30_35.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x30_35.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x30_35.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x30_35.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x30_35.ppidimacs' &>> /dev/null)
",
134,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x35_40.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x35_40.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x35_40.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x35_40.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x35_40.ppidimacs' &>> /dev/null)
",
135,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x40_45.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x40_45.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x40_45.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x40_45.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x40_45.ppidimacs' &>> /dev/null)
",
136,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x45_50.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x45_50.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x45_50.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x45_50.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x45_50.ppidimacs' &>> /dev/null)
",
137,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x50_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x50_55.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x50_55.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x50_55.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x50_55.ppidimacs' &>> /dev/null)
",
138,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x55_60.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x55_60.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x55_60.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x55_60.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x55_60.ppidimacs' &>> /dev/null)
",
139,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x60_65.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x60_65.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x60_65.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x60_65.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x60_65.ppidimacs' &>> /dev/null)
",
140,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x65_70.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x65_70.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x65_70.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x65_70.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x65_70.ppidimacs' &>> /dev/null)
",
141,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x70_75.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x70_75.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x70_75.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x70_75.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x70_75.ppidimacs' &>> /dev/null)
",
142,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x75_80.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x75_80.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x75_80.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x75_80.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x75_80.ppidimacs' &>> /dev/null)
",
143,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x80_85.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x80_85.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x80_85.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x80_85.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x80_85.ppidimacs' &>> /dev/null)
",
144,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x85_90.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x85_90.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x85_90.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x85_90.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x85_90.ppidimacs' &>> /dev/null)
",
145,:,1680699059.000,0.000,0,216,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x90_95.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x90_95.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x90_95.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x90_95.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x90_95.ppidimacs' &>> /dev/null)
",
146,:,1680699059.000,0.000,0,218,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x95_100.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x95_100.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/s2528_x95_100.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/s2528_x95_100.ppidimacs instances/bayesian_networks/ppidimacs/barley/s2528_x95_100.ppidimacs' &>> /dev/null)
",
147,:,1680699059.000,0.000,0,214,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x_3_0.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x_3_0.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/bgbyg_x_3_0.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x_3_0.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x_3_0.ppidimacs' &>> /dev/null)
",
148,:,1680699059.000,0.000,0,220,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_0_3_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_0_3_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_0_3_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_0_3_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_0_3_5.ppidimacs' &>> /dev/null)
",
149,:,1680699059.000,0.000,0,220,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_5_4_0.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_5_4_0.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_5_4_0.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_5_4_0.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x3_5_4_0.ppidimacs' &>> /dev/null)
",
150,:,1680699059.000,0.000,0,220,0,0,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x4_0_4_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x4_0_4_5.ppidimacs' &>> /dev/null)",instances/bayesian_networks/ppidimacs/barley/bgbyg_x4_0_4_5.ppidimacs,"time (bash -c 'ulimit -t 605; schlandals -b fiedler -m 15000 -i instances/bayesian_networks/ppidimacs/barley/bgbyg_x4_0_4_5.ppidimacs instances/bayesian_networks/ppidimacs/barley/bgbyg_x4_0_4_5.ppidimacs' &>> /dev/null)
