l_id,v_id_1,v_id_2,voltage,cables,wires,frequency,name,operator,ref,length_m,r_ohmkm,x_ohmkm,c_nfkm,i_th_max_a,from_relation,wkt_srid_4326
55346,6714,6808,380000;220000;380000;220000,6;3;3,2,,Bürs - Westtirol,Austrian Power Grid AG,422;421,40913.459923762,,,,,"","SRID=4326;LINESTRING(10.3126498048028 47.1449766778406,9.81091693259486 47.1426453017769)"
8443,6371,21511,220000,9,2,,,,413;414;274E,7677.74282491621,,,,,"","SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,10.8738327831759 47.2446263512262)"
69991,7132,2773,220000,6;3;3,1,,Wien Südost - Győr;Wien Südost - Neusiedl,Austrian Power Grid AG,245;246A,25516.0552281717,,,,,"","SRID=4326;LINESTRING(16.6954463820864 48.0321695881036,16.4200684722551 48.1239040598091)"
72724,28947,51485,380000,6,2,,Tauern - Lienz,Austrian Power Grid AG,451;452,37899.8609935676,,,,,"","SRID=4326;LINESTRING(12.5280496385766 47.0236741400388,12.583374819682 47.278516899059)"
60516,5648,10077,110000,3,1,,,Austrian Power Grid AG,110/1C,15238.7181500716,,,,,"","SRID=4326;LINESTRING(12.9673032449484 46.7420278866544,12.8057594137622 46.8250590173521)"
72545,17498,17499,,,,,,,,1495.86451062251,,,,,"","SRID=4326;LINESTRING(12.9340877590513 47.2931577413411,12.9157074577953 47.2900941926382)"
63009,41091,11724,220000,3;6,3,,,Austrian Power Grid AG,455;456,25404.3193357802,,,,,"","SRID=4326;LINESTRING(13.0668510398082 47.8880544037053,13.1036131811277 48.0990121069972)"
47813,6808,61068,220000,6,1,,Bürs - Dellmensingen Ost,,403;404,13441.3545779719,,,,,"","SRID=4326;LINESTRING(9.81091693259486 47.1426453017769,9.6716285919721 47.199715500835)"
50246,12767,61382,,,,,,,,1299.27857283785,,,,,"","SRID=4326;LINESTRING(13.1492120687474 47.8209633630644,13.1428858466213 47.8318948852758)"
55039,5692,62083,220000,6,2,,,Austrian Power Grid AG,266C;268,1467.25762760604,,,,,"","SRID=4326;LINESTRING(14.1729415971045 46.5358450237616,14.1721582515119 46.5484640695875)"
81056,34008,40431,220000,3;6,1,,,Austrian Power Grid AG,205A;205B,3892.23210339679,,,,,"","SRID=4326;LINESTRING(14.7116512870265 48.1304193003403,14.6951771497719 48.1642069673468)"
78769,62164,4962,220000,6,1,,,Austrian Power Grid AG,237;238,24224.0047584759,,,,,"","SRID=4326;LINESTRING(13.4447647876811 48.4344366625363,13.7106901435785 48.5193051781923)"
54701,55436,28077,220000,6,1,,Hausruck - Aschach;Hausruck - St. Peter,Austrian Power Grid AG,203B;204A,17136.0728222283,,,,,"","SRID=4326;LINESTRING(13.8998192655559 48.1039235153008,13.7006040822831 48.1740236839897)"
20855,56146,30207,,,,,,,,158.193105744915,,,,,"","SRID=4326;LINESTRING(11.8624643491201 47.1717509451625,11.8611752586258 47.1716157062957)"
71096,22541,16523,380000;110000,12,,,Tauern - Zell am Ziller;Wald - Mittersill,Austrian Power Grid AG,417;418;181/6C;181/7C,2583.65773187226,,,,,"","SRID=4326;LINESTRING(12.4581023513252 47.2750989816503,12.424914482581 47.2783984582678)"
44055,9027,32681,220000,6,2;1,,Silz - Thaur,TIWAG,273C;274C,24136.4016321644,,,,,"","SRID=4326;LINESTRING(11.3924360409839 47.2363390016823,11.1027178726071 47.2939608590108)"
4953,34216,29141,,,,,,,,2076.61416377711,,,,,"","SRID=4326;LINESTRING(14.0294617669448 48.0972296855509,14.0444016353583 48.0828435012706)"
45030,32778,66794,,,,,,,,952.830210153798,,,,,"","SRID=4326;LINESTRING(12.9037482992762 47.2904551815401,12.8912999850581 47.2910495003134)"
79963,5648,5653,110000,6,1,,Tröpolach - Oberdrauburg;Würmlach - Oberdrauburg,KELAG,113/7;113/8,14768.5609632045,,,,,"","SRID=4326;LINESTRING(12.9673032449484 46.7420278866544,13.0708880229198 46.6490946595299)"
79170,5602,5211,220000,3;6;6,1,,Bürs - Dellmensingen Ost,,403;404,17483.1145692028,,,,,"","SRID=4326;LINESTRING(9.71674655813335 47.4326674334264,9.59185774628973 47.3124872532619)"
56962,6808,41844,220000,6,2,,Lünersee - Bürs,,252;253,10190.342186315,,,,,"","SRID=4326;LINESTRING(9.81091693259486 47.1426453017769,9.87377774251126 47.073170027338)"
69423,36664,2710,110000,6,2,,Bisamberg - Wien Nord,Wien Energie GmbH,100/1;100/2,12346.3716043638,,,,,"","SRID=4326;LINESTRING(16.3783148540565 48.3577221916502,16.3899197391595 48.2575889853378)"
54647,9526,28069,220000,3,1,,,Austrian Power Grid AG,,68.4379109115697,,,,,"","SRID=4326;LINESTRING(14.1632068439378 47.8213913737178,14.1645678466872 47.8210898841574)"
72546,51390,51389,,,,,,,,5860.86169739679,,,,,"","SRID=4326;LINESTRING(12.7001972462765 47.2805759482825,12.774999501949 47.28380365298)"
3652,17516,55895,,,,,,,,1247.98738956753,,,,,"","SRID=4326;LINESTRING(12.1487177312506 47.2493297919553,12.1332231089594 47.2508319271332)"
7914,28936,21288,,,,,,Lichtgenossenschaft Neukirchen,,1580.87561364858,,,,,"","SRID=4326;LINESTRING(12.2410584119199 47.2535886215354,12.2472214951306 47.2451495495311)"
58128,28726,42593,220000,3;6,1,,Tauern - Salzburg,Austrian Power Grid AG,231A;232A,3542.55383022611,,,,,"","SRID=4326;LINESTRING(13.1549635439835 47.8321560718088,13.1528209045309 47.8033365799573)"
3047,37116,55842,220000,6,1,,Bürs - Dellmensingen Ost,,403;404,11622.1928660812,,,,,"","SRID=4326;LINESTRING(9.64266953803423 47.2220561951493,9.59425823194792 47.3088358382794)"
8547,56337,20212,220000,6,1,,Weißenbach - Pyhrn;Weißenbach - Ernsthofen,Austrian Power Grid AG,201A;202,17137.5764383532,,,,,"","SRID=4326;LINESTRING(14.3279813681682 47.6779582960999,14.2077767395965 47.5745696342458)"
55903,44605,7132,380000,6,2,,,Austrian Power Grid AG,439A;444,28271.7796645412,,,,,"","SRID=4326;LINESTRING(16.9949411708862 47.9380217029138,16.6954463820864 48.0321695881036)"
15106,39696,63547,380000,6,3,,,Austrian Power Grid AG,477;478,20506.3795237053,,,,,"","SRID=4326;LINESTRING(16.3830616326814 47.7225119837493,16.410302158069 47.5484447769865)"
1953,61382,28726,,,,,,,,967.465510411573,,,,,"","SRID=4326;LINESTRING(13.1428858466213 47.8318948852758,13.1549635439835 47.8321560718088)"
55685,28726,41091,220000,3;6,1,,Tauern - Salzburg,Austrian Power Grid AG,231A;232A,9959.72573653048,,,,,"","SRID=4326;LINESTRING(13.1549635439835 47.8321560718088,13.0668510398082 47.8880544037053)"
79716,44605,39645,110000,,,,Neusiedl - Zurndorf,,,11575.2608705565,,,,,"","SRID=4326;LINESTRING(16.9949411708862 47.9380217029138,16.8380326685428 47.9604756221563)"
55036,39717,62356,220000,6,2,,,Austrian Power Grid AG,266A;267A,33736.9202818038,,,,,"","SRID=4326;LINESTRING(13.278955102891 46.6177395963054,13.6804100445276 46.5441087806428)"
67394,2770,48546,380000,6,2,,Ernsthofen - Dürnrohr;Ernsthofen - Etzersdorf,Austrian Power Grid AG,433;434A,414.794310841279,,,,,"","SRID=4326;LINESTRING(14.4737614443022 48.1249388385863,14.4694319502259 48.1164324490658)"
54648,56337,28069,220000,6,1,,Pyhrn - Ernsthofen;Weißenbach - Ernsthofen,Austrian Power Grid AG,201B;202,22564.0917453174,,,,,"","SRID=4326;LINESTRING(14.3279813681682 47.6779582960999,14.1645678466872 47.8210898841574)"
69982,2939,2770,380000,6,2,,Ernsthofen - Dürnrohr;Ernsthofen - Etzersdorf,Austrian Power Grid AG,433;434A,103139.712929536,,,,,"","SRID=4326;LINESTRING(15.7373595361959 48.2687459493671,14.4737614443022 48.1249388385863)"
55345,5602,6808,380000,6,4,,Bürs - Obermooweiler blau;Bürs - Obermooweiler weiß,,401;402,45428.7405983602,,,,,"","SRID=4326;LINESTRING(9.71674655813335 47.4326674334264,9.81091693259486 47.1426453017769)"
6038,2850,56146,220000,6,2,,Mayrhofen - Zell,Austrian Power Grid AG,219;220,1222.40067305021,,,,,"","SRID=4326;LINESTRING(11.8507831799385 47.1624922817622,11.8624643491201 47.1717509451625)"
954,55618,55619,220000,6,1,50,Bisamberg - Sokolnice,ČEPS,243;244,1014.08617380642,,,,,"","SRID=4326;LINESTRING(16.4627829716997 48.3596456716762,16.4488478083356 48.3618516782334)"
72041,6371,37051,220000,12,2,,,TIWAG,415;416;273C;274C,7685.0003625585,,,,,"","SRID=4326;LINESTRING(10.9662584489437 47.2695305015289,11.0570011536778 47.2927201128894)"
66201,13874,13875,,,,,,,,1663.30190391142,,,,,"","SRID=4326;LINESTRING(13.9974980938541 48.1127096789777,14.0189526944361 48.1163501942077)"
6092,55618,56158,,,,,,,,1038.14238321414,,,,,"","SRID=4326;LINESTRING(16.4627829716997 48.3596456716762,16.448366724554 48.3586399264451)"
55035,27935,62356,220000,6,2,,,Austrian Power Grid AG,266C;267A,27555.2830154859,,,,,"","SRID=4326;LINESTRING(14.0249895043029 46.5608098678824,13.6804100445276 46.5441087806428)"
79850,56479,39709,380000;110000,9,3;1,,Oststeiermark - Südburgenland,Austrian Power Grid AG,476;477;136/7,8798.27681123828,,,,,"","SRID=4326;LINESTRING(15.7912282698496 47.1372122913293,15.7257053588996 47.0911448010619)"
67395,55232,48546,380000,3;6,2,,St. Peter - Ernsthofen,Austrian Power Grid AG,432,111695.798465219,,,,,"","SRID=4326;LINESTRING(13.0818484268162 48.25645104092,14.4694319502259 48.1164324490658)"
69761,32232,15885,,,,,,,,1010.05651278878,,,,,"","SRID=4326;LINESTRING(13.4738897861598 48.2284721710492,13.4831855830552 48.2345472507538)"
77811,27592,4603,380000,12,2,,,Austrian Power Grid AG,417B;418;451;452,630.210102751848,,,,,"","SRID=4326;LINESTRING(12.7325499775431 47.2725089597132,12.7397306068716 47.2776054706245)"
60519,5648,10077,220000,6,2,,,Austrian Power Grid AG,266A;267A,15518.2079260881,,,,,"","SRID=4326;LINESTRING(12.9673032449484 46.7420278866544,12.8057594137622 46.8250590173521)"
55180,21511,6713,220000,6,2,,Prutz - Westtirol,TIWAG,277;278,27269.5222178976,,,,,"","SRID=4326;LINESTRING(10.8738327831759 47.2446263512262,10.6654203652161 47.0694219514563)"
16238,41843,56641,220000,6,2,,Kops - Bürs,Vorarlberger Illwerke AG,,580.745719810028,,,,,"","SRID=4326;LINESTRING(9.8810582808706 47.0844446974371,9.87351992151237 47.0876341781742)"
44925,13873,34216,,,,,,,,914.687310327201,,,,,"","SRID=4326;LINESTRING(14.0221205022636 48.1041458035821,14.0294617669448 48.0972296855509)"
66200,13873,13874,,,,,,,,2073.25706325771,,,,,"","SRID=4326;LINESTRING(14.0221205022636 48.1041458035821,13.9974980938541 48.1127096789777)"
15952,56601,63649,380000,6,3,,,Austrian Power Grid AG,476;477,14791.5244516654,,,,,"","SRID=4326;LINESTRING(15.9900061284466 47.2570240872088,16.166649678106 47.2707343186251)"
8683,57082,55232,220000,6,2,,St. Peter - Pirach;St. Peter - Pleinting,TenneT TSO GmbH,256;258,2010.58547332013,,,,,"","SRID=4326;LINESTRING(13.0588249159314 48.26798116256,13.0818484268162 48.25645104092)"
9078,34014,20602,220000,6;3;3;3;3,4;1;1;4,,,Austrian Power Grid AG,216;215A,1561.96617143805,,,,,"","SRID=4326;LINESTRING(15.8858452136115 48.3451368070732,15.8831179904958 48.3291702890694)"
79815,28092,39690,220000,6,1,,Ternitz - Wien Südost,Austrian Power Grid AG,225B;226B,314.047538429316,,,,,"","SRID=4326;LINESTRING(16.0593449292711 47.7048124987128,16.0646665007157 47.7071950373398)"
40531,2773,32229,380000,6;12,2,,,Austrian Power Grid AG,443;444,25619.8585598624,,,,,"","SRID=4326;LINESTRING(16.4200684722551 48.1239040598091,16.691685407101 48.0309091054833)"
71517,66877,2939,380000,3;6,3,,Etzersdorf - Pottenbrunn,EVN,465A;465B,1372.02083607708,,,,,"","SRID=4326;LINESTRING(15.7343826990074 48.2552013708062,15.7373595361959 48.2687459493671)"
1956,62641,62640,220000,3;6,1,,Tauern - Salzburg,Austrian Power Grid AG,231A;232A,3875.93190249834,,,,,"","SRID=4326;LINESTRING(13.1333506128083 47.7566819838044,13.1276842590945 47.7244762578356)"
73678,36664,3103,220000,6,2,,Greifenstein - Bisamberg,Austrian Power Grid AG,239;240,16562.1257171737,,,,,"","SRID=4326;LINESTRING(16.3783148540565 48.3577221916502,16.240790378366 48.3567020311625)"
51506,51485,27592,380000,6,2,,Tauern - Zell am Ziller,Austrian Power Grid AG,417B;418,11637.9403079817,,,,,"","SRID=4326;LINESTRING(12.583374819682 47.278516899059,12.7325499775431 47.2725089597132)"
3706,5668,28944,380000,6,2,,Tauern - Lienz,Austrian Power Grid AG,451;452,3542.5769803922,,,,,"","SRID=4326;LINESTRING(12.5915302434418 46.9235717587792,12.5681844471193 46.9498908739005)"
12178,26398,55332,220000,6,1,,,Austrian Power Grid AG,231B;232B,6639.79159133995,,,,,"","SRID=4326;LINESTRING(13.063923394158 47.8841551954049,13.028397769956 47.832422106004)"
79861,39707,5607,380000,3;6,2,,Obersielach - Kainachtal,Austrian Power Grid AG,471;472,71845.6100054004,,,,,"","SRID=4326;LINESTRING(15.4228721548001 46.9036730348566,14.6815950076545 46.6683523744942)"
80355,40537,5902,220000,6,1,,Hessenberg - Ternitz,Austrian Power Grid AG,225A;226A,34366.586149327,,,,,"","SRID=4326;LINESTRING(15.4134080453742 47.4962000788209,15.0207375065601 47.3969167398092)"
52783,28092,61758,220000,6,1,,Ternitz - Wien Südost,Austrian Power Grid AG,225B;226B,43679.4825289615,,,,,"","SRID=4326;LINESTRING(16.0593449292711 47.7048124987128,16.3741772174019 47.9835743686908)"
8681,7032,55232,380000,6,3,,,Austrian Power Grid AG,455;456,291.422274289901,,,,,"","SRID=4326;LINESTRING(13.0863397857427 48.2532345327192,13.0818484268162 48.25645104092)"
59997,21511,9766,220000,6,2,,Westtirol - Zell am Ziller,Austrian Power Grid AG,275;276,103415.717066063,,,,,"","SRID=4326;LINESTRING(10.8738327831759 47.2446263512262,11.8975829407087 47.2337133094852)"
69980,34008,2770,220000,6,1,,,Austrian Power Grid AG,205A;206,18137.1884664658,,,,,"","SRID=4326;LINESTRING(14.7116512870265 48.1304193003403,14.4737614443022 48.1249388385863)"
79404,37024,39463,220000,3;9,1,,Ybbsfeld - Ybbs-Persenbeug,Austrian Power Grid AG,211,4871.77308073521,,,,,"","SRID=4326;LINESTRING(15.0478209064156 48.1467068496993,15.0655973601818 48.1894848628921)"
79862,22217,5607,220000,6;3;3,1,,St. Andrä - Obersielach;Zeltweg - Obersielach,Austrian Power Grid AG,284;285,16510.5305231797,,,,,"","SRID=4326;LINESTRING(14.8084447588904 46.7772414959293,14.6815950076545 46.6683523744942)"
3046,19249,55842,,,,,,,,2323.12947472339,,,,,"","SRID=4326;LINESTRING(9.61525042518273 47.2975857216878,9.59425823194792 47.3088358382794)"
8688,22047,55232,220000,6,1,,,Austrian Power Grid AG,203A;204A,30371.8351394099,,,,,"","SRID=4326;LINESTRING(13.4861151682574 48.2217442426362,13.0818484268162 48.25645104092)"
6039,9766,56146,220000,6,2,,Mayrhofen - Zell,Austrian Power Grid AG,219;220,7792.89787040306,,,,,"","SRID=4326;LINESTRING(11.8975829407087 47.2337133094852,11.8624643491201 47.1717509451625)"
59996,39739,9766,220000,6,1,,Strass - Zell,TIWAG,273A;274A,18476.0483020495,,,,,"","SRID=4326;LINESTRING(11.8387109345751 47.3924445821564,11.8975829407087 47.2337133094852)"
71514,4808,2939,380000,6;3;3,3,,Etzersdorf - Theiß,EVN,468A;468B,7630.98251766108,,,,,"","SRID=4326;LINESTRING(15.7131804735051 48.3295257975898,15.7373595361959 48.2687459493671)"
71068,20937,36990,380000,6,3,,380kV-Nordeinspeisung,Wien Energie GmbH,,3576.01058961807,,,,,"","SRID=4326;LINESTRING(16.3958619219527 48.2970443401971,16.3823881326542 48.2672512575134)"
80527,56337,40074,220000,6,1,,,Austrian Power Grid AG,201A;201B,79.5857358986341,,,,,"","SRID=4326;LINESTRING(14.3279813681682 47.6779582960999,14.3305185259797 47.6784643862294)"
9110,39789,20603,220000,6,2,,Kops - Bürs,Vorarlberger Illwerke AG,,2477.51266760275,,,,,"","SRID=4326;LINESTRING(10.0298182872673 46.9831039315263,10.0548313335359 46.9690087431588)"
3048,5211,55842,220000,6,1,,Bürs - Dellmensingen Ost,,403;404,378.298773335407,,,,,"","SRID=4326;LINESTRING(9.59185774628973 47.3124872532619,9.59425823194792 47.3088358382794)"
45028,51386,32777,,,,,,,,239.747091587142,,,,,"","SRID=4326;LINESTRING(12.8731995492449 47.288929981927,12.8764089719193 47.289330563962)"
47814,37116,61068,220000,6,1,,Bürs - Dellmensingen Ost,,403;404,3439.15437160575,,,,,"","SRID=4326;LINESTRING(9.64266953803423 47.2220561951493,9.6716285919721 47.199715500835)"
56694,67167,7606,220000;110000;220000;110000;0;110000;220000;110000,12;3;12,2;1;1;2;1,,Bürs - Meiningen grün;Bürs - Walgauwerk orange;Brederis - Bürs VKW blau;Bürs VIW - Nenzing weiß;Bürs - Meiningen grün;Bürs - Walgauwerk orange;Brederis - Bürs VKW blau;Bürs VIW - Nenzing weiß;Bürs - Meiningen grün;Bürs - Walgauwerk orange;Brederis - Bürs VKW blau;Bürs VIW - Nenzing weiß,,,6196.78026151676,,,,,"","SRID=4326;LINESTRING(9.78414967799882 47.1666829011287,9.71328299769822 47.1912313264028)"
9079,36664,20602,220000,3;6;3;3;3,2,,Dürnrohr - Bisamberg,Austrian Power Grid AG,297;298,42665.0000304611,,,,,"","SRID=4326;LINESTRING(16.3783148540565 48.3577221916502,15.8831179904958 48.3291702890694)"
45029,66794,32777,,,,,,,,1143.07832818743,,,,,"","SRID=4326;LINESTRING(12.8912999850581 47.2910495003134,12.8764089719193 47.289330563962)"
54940,68023,28109,380000,6,3,,Kainachtal - Oststeiermark;Kainachtal - Südburgenland,Austrian Power Grid AG,475;476,28402.5949880799,,,,,"","SRID=4326;LINESTRING(15.7535615506603 47.0352275989853,15.4874351985823 46.9154378900532)"
54702,40247,28077,220000,6,1,,,Austrian Power Grid AG,203A;203B,35663.2170678495,,,,,"","SRID=4326;LINESTRING(14.0196050529158 48.3852084263282,13.7006040822831 48.1740236839897)"
57907,7512,42462,380000,,,,,,,3108.89847199071,,,,,"","SRID=4326;LINESTRING(16.3307601036586 48.1651943086094,16.3406243457153 48.1363133880727)"
4314,55953,22047,220000,6,1,,,Austrian Power Grid AG,203A;204A,17325.6954845763,,,,,"","SRID=4326;LINESTRING(13.6973087051084 48.1778185282854,13.4861151682574 48.2217442426362)"
71535,34008,37024,220000,3;6,1,,,Austrian Power Grid AG,205B,25579.9641876003,,,,,"","SRID=4326;LINESTRING(14.7116512870265 48.1304193003403,15.0478209064156 48.1467068496993)"
15101,39707,56478,380000;110000,9,3;2,,Kainachtal - Oststeiermark;Kainachtal - Südburgenland;Werndorf - Zwaring,Austrian Power Grid AG,475;476;133/7,5085.75042986735,,,,,"","SRID=4326;LINESTRING(15.4228721548001 46.9036730348566,15.4833175009829 46.9142562932033)"
50245,53826,61382,,,,,,,,321.088266458189,,,,,"","SRID=4326;LINESTRING(13.141488815779 47.834675007646,13.1428858466213 47.8318948852758)"
20856,8710,64163,,,,,,,,289.131995214462,,,,,"","SRID=4326;LINESTRING(11.8704152935816 47.1935288729857,11.8702958537055 47.1908470837432)"
16237,47811,56641,220000,3,,,Rodund II - Bürs,Vorarlberger Illwerke AG,255,281.892010054003,,,,,"","SRID=4326;LINESTRING(9.87444994141523 47.0848459582377,9.87351992151237 47.0876341781742)"
37337,36664,31848,220000;110000;110000;110000;110000;220000;110000,6;3;3;3;3;12,1,,,,,2549.57181512286,,,,,"","SRID=4326;LINESTRING(16.3783148540565 48.3577221916502,16.4166169551902 48.3535653156004)"
69993,42462,2773,380000,3;6,2,,,Wien Energie GmbH,501;503,5763.41313628918,,,,,"","SRID=4326;LINESTRING(16.3406243457153 48.1363133880727,16.4200684722551 48.1239040598091)"
8687,28229,55232,220000,6,1,,,Austrian Power Grid AG,235;236,36121.1407651886,,,,,"","SRID=4326;LINESTRING(13.4446206979096 48.4351015086884,13.0818484268162 48.25645104092)"
79903,2598,39739,220000,6,1,,Thaur - Strass,TIWAG,273B;274B,33177.5629328245,,,,,"","SRID=4326;LINESTRING(11.4713646981203 47.2728413155732,11.8387109345751 47.3924445821564)"
15102,28109,56478,380000,6,3,,Kainachtal - Oststeiermark;Kainachtal - Südburgenland,Austrian Power Grid AG,475;476,338.699352091067,,,,,"","SRID=4326;LINESTRING(15.4874351985823 46.9154378900532,15.4833175009829 46.9142562932033)"
79169,33949,5211,220000;110000;220000,9;12;3,2;1;2,,Werben - Walgauwerk violett;Brederis - Meiningen rot;Meiningen - Frastanz gelb;Werben - Walgauwerk violett;Bürs - Meiningen grün;Brederis - Meiningen rot;Frastanz - Meiningen gelb;Bürs - Meiningen grün,,406B,3910.49673067684,,,,,"","SRID=4326;LINESTRING(9.612982527806 47.2788766975789,9.59185774628973 47.3124872532619)"
72986,33101,37116,220000;110000;110000;220000;110000;0,12;3;12,2;1;1;2;1,,Werben - Walgauwerk violett;Bürs - Meiningen grün;Brederis - Bürs VKW blau;Nenzing - Frastanz rot;Nenzing - Frastanz rot;Werben - Walgauwerk violett;Bürs - Meiningen grün;Brederis - Bürs VKW blau,,,3711.94102634792,,,,,"","SRID=4326;LINESTRING(9.68455948116089 47.2036542856565,9.64266953803423 47.2220561951493)"
69996,66877,2774,380000;110000;380000;110000;380000,12;3;6;3,3;1;3;1;3,,Pottenbrunn - Neulengbach;Pottenbrunn - Tulln,EVN,465A;465B;169/1;169/7,4483.75760948236,,,,,"","SRID=4326;LINESTRING(15.7343826990074 48.2552013708062,15.6893522103617 48.2249076900777)"
60517,5668,10077,380000,6,2,,Tauern - Lienz,Austrian Power Grid AG,451;452,21370.9243238013,,,,,"","SRID=4326;LINESTRING(12.5915302434418 46.9235717587792,12.8057594137622 46.8250590173521)"
72543,66794,51387,,,,,,,,104.560745261578,,,,,"","SRID=4326;LINESTRING(12.8912999850581 47.2910495003134,12.8912129105194 47.290046245352)"
79171,67557,5211,220000,3;6;6,2,50,Meiningen - Falknis;Meiningen - Stoss Süd;Meiningen - Falknis;Meininigen - Stoss Süd;Stoss Süd;Falknis,VKW,407,2426.95672365271,,,,,"","SRID=4326;LINESTRING(9.56199882351886 47.3046695972054,9.59185774628973 47.3124872532619)"
